id,observed_on,time_observed_at,user_id,image_url,place_guess,latitude,longitude,positional_accuracy,place_town_name,place_county_name,place_state_name,place_admin1_name,place_admin2_name,scientific_name,field:flower bee is visiting,field:location name,field:number of bees collected,field:oba collection method,field:oba collector id,field:sample id,field:trap installed,field:trap removed
12459504,5/14/2018,2018-05-14 19:48:35 UTC,792775,https://static.inaturalist.org/photos/17975661/medium.jpeg?1526329942,"Oregon, US",45.28225708,-123.0055577,16,,Yamhill,Oregon,Oregon,Yamhill,Lupinus rivularis,,winter's hill eatate,16,net,dto,dto13,,
12459512,5/14/2018,2018-05-14 20:13:16 UTC,792775,https://static.inaturalist.org/photos/17975678/medium.jpeg?1526329979,"6600 NE Breyman Orchards Rd, Dayton, OR 97114, USA",45.2645699,-123.0594082,110,,Yamhill,Oregon,Oregon,Yamhill,Eschscholzia californica,,winter's hill estate,5,net,dto,dto14,,
12459524,5/14/2018,2018-05-14 20:17:31 UTC,792775,https://static.inaturalist.org/photos/17975696/medium.jpeg?1526330016,"6451 NE Hilltop Ln, Dayton, OR 97114, USA",45.25843189,-123.0747473,10,,Yamhill,Oregon,Oregon,Yamhill,Aquilegia,,winter's hill estate,1,net,dto,dto15,,
10736630,4/9/2018,2018-04-09 18:15:41 UTC,792775,https://static.inaturalist.org/photos/15004027/medium.jpeg?1523305826,"Yamhill County, US-OR, US",45.1706325,-123.186087,87,,Yamhill,Oregon,Oregon,Yamhill,Ribes rubrum,,O'Loughlin farms,5,net,dto,dto2,,
13016216,5/23/2018,2018-05-23 22:33:49 UTC,792775,https://static.inaturalist.org/photos/18938571/medium.jpeg?1527878577,"12439-12533 SE Burns Rd, McMinnville, OR 97128, USA",45.1706285,-123.1860995,110,,Yamhill,Oregon,Oregon,Yamhill,Heracleum maximum,,oloughlin farms,1,net,dto,dto23,,
13016247,5/31/2018,2018-05-31 18:05:40 UTC,792775,https://static.inaturalist.org/photos/18938640/medium.jpeg?1527878649,"Yamhill County, US-OR, US",45.2459917,-123.1107874,2599,,Yamhill,Oregon,Oregon,Yamhill,Eriophyllum,,winter's hill,13,net,dto,dto24,,
13016307,5/31/2018,2018-05-31 18:47:56 UTC,792775,https://static.inaturalist.org/photos/18938698/medium.jpeg?1527878727,"6451 NE Hilltop Ln, Dayton, OR 97114, USA",45.2577661,-123.0745656,122,,Yamhill,Oregon,Oregon,Yamhill,Physocarpus capitatus,,winter's hill,6,net,dto,dto25,,
13016366,5/31/2018,2018-05-31 19:00:21 UTC,792775,https://static.inaturalist.org/photos/18938743/medium.jpeg?1527878786,"6451 NE Hilltop Ln, Dayton, OR 97114, USA",45.25790623,-123.0742633,9,,Yamhill,Oregon,Oregon,Yamhill,Ceanothus,,winter's hill,4,net,dto,dto26,,
13016388,5/31/2018,2018-05-31 19:32:30 UTC,792775,https://static.inaturalist.org/photos/18938794/medium.jpeg?1527878836,"6451 NE Hilltop Ln, Dayton, OR 97114, USA",45.25818919,-123.0740833,18,,Yamhill,Oregon,Oregon,Yamhill,Eschscholzia californica,,winter's hill,3,net,dto,dto27,,
13016402,5/31/2018,2018-05-31 19:56:21 UTC,792775,https://static.inaturalist.org/photos/18938824/medium.jpeg?1527878884,"451 12th St, Lafayette, OR 97127, USA",45.2495624,-123.1108966,2799,,Yamhill,Oregon,Oregon,Yamhill,Sidalcea,,winter's hill,1,net,dto,dto28,,
13016448,5/31/2018,2018-05-31 20:07:37 UTC,792775,https://static.inaturalist.org/photos/18938872/medium.jpeg?1527878944,"891 S Park St, Carlton, OR 97111, USA",45.2884413,-123.1827411,3000,,Yamhill,Oregon,Oregon,Yamhill,Vicia cracca,,winter's hill,8,net,dto,dto29,,
10736638,4/9/2018,2018-04-09 19:04:59 UTC,792775,https://static.inaturalist.org/photos/15004058/medium.jpeg?1523305882,"12125 SE Burns Rd, McMinnville, OR 97128, USA",45.17243634,-123.1853743,3,,Yamhill,Oregon,Oregon,Yamhill,Salix,,oloughlin farms,11,net,dto,dto3,,
13016458,5/31/2018,2018-05-31 20:16:34 UTC,792775,https://static.inaturalist.org/photos/18938891/medium.jpeg?1527878971,"6451 NE Hilltop Ln, Dayton, OR 97114, USA",45.258212,-123.074132,17,,Yamhill,Oregon,Oregon,Yamhill,Heracleum maximum,,winter's hill,6,net,dto,dto30,,
13016484,5/31/2018,2018-05-31 22:41:29 UTC,792775,https://static.inaturalist.org/photos/18938943/medium.jpeg?1527879023,"NE Heather Dr, McMinnville, OR 97128, USA",45.2022103,-123.1354984,2200,,Yamhill,Oregon,Oregon,Yamhill,Fragaria,,winter's hill,5,net,dto,dto31,,
13607726,6/11/2018,2018-06-11 19:45:13 UTC,792775,https://static.inaturalist.org/photos/20022247/medium.jpeg?1529502196,"6451 NE Hilltop Ln, Dayton, OR 97114, USA",45.2577765,-123.0745968,142,,Yamhill,Oregon,Oregon,Yamhill,Achillea millefolium,,winter's hill,1,net,dto,dto32,,
13607733,6/19/2018,2018-06-19 17:25:27 UTC,792775,https://static.inaturalist.org/photos/20022260/medium.jpeg?1529502220,"17701 Gopher Valley Rd, Sheridan, OR 97378, USA",45.1338823,-123.372975,68,,Yamhill,Oregon,Oregon,Yamhill,Eriophyllum lanatum integrifolium,,Jeanie Taylor farm,1,net,dto,dto33,,
13607742,6/19/2018,2018-06-19 17:47:45 UTC,792775,https://static.inaturalist.org/photos/20022271/medium.jpeg?1529502239,"17701 Gopher Valley Rd, Sheridan, OR 97378, USA",45.133817,-123.3729245,92,,Yamhill,Oregon,Oregon,Yamhill,Escallonia,,Jeanie Taylor farm,1,net,dto,dto34,,
13607750,6/19/2018,2018-06-19 17:58:53 UTC,792775,https://static.inaturalist.org/photos/20022282/medium.jpeg?1529502265,"17701 Gopher Valley Rd, Sheridan, OR 97378, USA",45.1338823,-123.372975,104,,Yamhill,Oregon,Oregon,Yamhill,Eschscholzia californica,,Jeanie Taylor farm,1,net,dto,dto35,,
13607752,6/19/2018,2018-06-19 18:25:57 UTC,792775,https://static.inaturalist.org/photos/20022296/medium.jpeg?1529502278,"17701 Gopher Valley Rd, Sheridan, OR 97378, USA",45.133817,-123.3729245,104,,Yamhill,Oregon,Oregon,Yamhill,Sidalcea campestris,,Jeanie Taylor farm,1,net,dto,dto36,,
10736653,4/9/2018,2018-04-09 20:27:53 UTC,792775,https://static.inaturalist.org/photos/15004085/medium.jpeg?1523305924,"12125 SE Burns Rd, McMinnville, OR 97128, USA",45.17102894,-123.1859547,5,,Yamhill,Oregon,Oregon,Yamhill,Hydrangea macrophylla,,O'Loughlin farms,1,net,dto,dto4,,
14250234,7/10/2018,2018-07-11 00:25:36 UTC,792775,https://static.inaturalist.org/photos/21150072/medium.jpeg?1531280337,"Yamhill County, US-OR, US",45.1691735,-123.1833599,41,,Yamhill,Oregon,Oregon,Yamhill,Kickxia spuria,,O'Loughlin farms,7,net,dto,dto40,,
14250242,7/10/2018,2018-07-11 00:36:17 UTC,792775,,"7360 SE Lafayette Hwy, Dayton, OR 97114, USA",45.2058432,-123.1072909,2700,,Yamhill,Oregon,Oregon,Yamhill,Solidago canadensis,,O'Loughlin Farms,61,net,dto,dto41,,
14280225,7/11/2018,2018-07-12 00:54:51 UTC,792775,https://static.inaturalist.org/photos/21202616/medium.jpeg?1531368080,"12700 SE Burns Rd, McMinnville, OR 97128, USA",45.16763345,-123.1843196,22,,Yamhill,Oregon,Oregon,Yamhill,Dipsacus fullonum,,O'Loughlin farms,1,net,dto,dto42,,
14422375,7/16/2018,2018-07-16 17:42:23 UTC,792775,https://static.inaturalist.org/photos/21459010/medium.jpeg?1531768390,"5510 NE Breyman Orchards Rd, Dayton, OR 97114, USA",45.2572098,-123.0601778,104,,Yamhill,Oregon,Oregon,Yamhill,Anaphalis margaritacea,,winter's hill,4,net,dto,dto44,,
14422388,7/16/2018,2018-07-16 18:19:36 UTC,792775,https://static.inaturalist.org/photos/21459037/medium.jpeg?1531768456,"5510 NE Breyman Orchards Rd, Dayton, OR 97114, USA",45.2572098,-123.0601778,104,,Yamhill,Oregon,Oregon,Yamhill,Crepis,,winter's hill,3,net,dto,dto45,,
14913528,7/29/2018,2018-07-29 20:42:05 UTC,792775,https://static.inaturalist.org/photos/22261509/medium.jpeg?1532910322,"7360 SE Lafayette Hwy, Dayton, OR 97114, USA",45.2058432,-123.1072909,2700,,Yamhill,Oregon,Oregon,Yamhill,Cosmos bipinnatus,,O'Loughlin farms,28,net,dto,dto46,,
14913543,7/29/2018,2018-07-29 20:43:42 UTC,792775,https://static.inaturalist.org/photos/22261532/medium.jpeg?1532910345,"7360 SE Lafayette Hwy, Dayton, OR 97114, USA",45.2058432,-123.1072909,2700,,Yamhill,Oregon,Oregon,Yamhill,Zinnia elegans,,O'Loughlin farms,5,net,dto,dto47,,
14913576,7/29/2018,2018-07-29 20:45:09 UTC,792775,https://static.inaturalist.org/photos/22261557/medium.jpeg?1532910367,"12439 SE Burns Rd, McMinnville, OR 97128, USA",45.1706356,-123.1861088,128,,Yamhill,Oregon,Oregon,Yamhill,,,O'Loughlin farms,20,vane trap,dto,dto48,2018-07-29T13:46:00-07:00,2018-08-02T19:33:00-07:00
14913615,7/29/2018,2018-07-29 20:47:22 UTC,792775,https://static.inaturalist.org/photos/22261577/medium.jpeg?1532910388,"12125 SE Burns Rd, McMinnville, OR 97128, USA",45.17106573,-123.1856562,11,,Yamhill,Oregon,Oregon,Yamhill,,,O'Loughlin farms,11,pan trap,dto,dto49,2018-07-29T13:49:00-07:00,2018-07-30T12:00:00-07:00
12275168,5/8/2018,2018-05-08 17:15:03 UTC,792775,https://static.inaturalist.org/photos/17653476/medium.jpeg?1525812991,"17701 Gopher Valley Rd, Sheridan, OR 97378, USA",45.13380477,-123.3729962,10,,Yamhill,Oregon,Oregon,Yamhill,Rubus ursinus,,Jeanie Taylor farm,1,net,dto,dto5,,
14964059,7/30/2018,2018-07-30 16:52:50 UTC,792775,https://static.inaturalist.org/photos/22320967/medium.jpeg?1532985601,"6451 NE Hilltop Ln, Dayton, OR 97114, USA",45.25873915,-123.0743085,21,,Yamhill,Oregon,Oregon,Yamhill,Oenothera,,w,1,net,dto,dto50,,
14964141,7/30/2018,2018-07-30 16:57:41 UTC,792775,https://static.inaturalist.org/photos/22321017/medium.jpeg?1532985647,"17350 NE Timmons Ln, Dayton, OR 97114, USA",45.267291,-123.0589019,135,,Yamhill,Oregon,Oregon,Yamhill,Asteroideae,,winter's hill,25,net,dto,dto51,,
13607665,6/11/2018,2018-06-11 17:35:09 UTC,792775,https://static.inaturalist.org/photos/20022149/medium.jpeg?1529502032,"6451 NE Hilltop Ln, Dayton, OR 97114, USA",45.25849321,-123.0744503,11,,Yamhill,Oregon,Oregon,Yamhill,Ceanothus thyrsiflorus,,winter's hill,1,net,dto,dto52,,
13607676,6/11/2018,2018-06-11 17:51:51 UTC,792775,https://static.inaturalist.org/photos/20022160/medium.jpeg?1529502047,"6451 NE Hilltop Ln, Dayton, OR 97114, USA",45.258678,-123.0742717,8,,Yamhill,Oregon,Oregon,Yamhill,Lupinus,,winter's hill,1,net,dto,dto53,,
13607680,6/11/2018,2018-06-11 17:52:59 UTC,792775,https://static.inaturalist.org/photos/20022169/medium.jpeg?1529502060,"6451 NE Hilltop Ln, Dayton, OR 97114, USA",45.25857879,-123.0742439,16,,Yamhill,Oregon,Oregon,Yamhill,Vicia,,winter's hill,6,net,dto,dto54,,
13607682,6/11/2018,2018-06-11 18:26:25 UTC,792775,https://static.inaturalist.org/photos/20022182/medium.jpeg?1529502078,"6451 NE Hilltop Ln, Dayton, OR 97114, USA",45.25904465,-123.0737676,27,,Yamhill,Oregon,Oregon,Yamhill,Tragopogon dubius,,winter's hill,1,net,dto,dto55,,
13607696,6/11/2018,2018-06-11 18:32:35 UTC,792775,https://static.inaturalist.org/photos/20022199/medium.jpeg?1529502108,"6451 NE Hilltop Ln, Dayton, OR 97114, USA",45.25933339,-123.073741,28,,Yamhill,Oregon,Oregon,Yamhill,Eriophyllum lanatum,,winter's hill,10,net,dto,dto56,,
13607698,6/11/2018,2018-06-11 18:49:47 UTC,792775,https://static.inaturalist.org/photos/20022207/medium.jpeg?1529502126,"6451 NE Hilltop Ln, Dayton, OR 97114, USA",45.2577765,-123.0745968,128,,Yamhill,Oregon,Oregon,Yamhill,Leucanthemum vulgare,,winter's hill,3,net,dto,dto57,,
13607713,6/11/2018,2018-06-11 19:02:08 UTC,792775,https://static.inaturalist.org/photos/20022225/medium.jpeg?1529502151,"6451 NE Hilltop Ln, Dayton, OR 97114, USA",45.25960779,-123.0734904,16,,Yamhill,Oregon,Oregon,Yamhill,Crepis,,winter's hill,4,net,dto,dto58,,
13607716,6/11/2018,2018-06-11 19:13:28 UTC,792775,https://static.inaturalist.org/photos/20022234/medium.jpeg?1529502172,"6451 NE Hilltop Ln, Dayton, OR 97114, USA",45.25953924,-123.0734205,24,,Yamhill,Oregon,Oregon,Yamhill,Eschscholzia californica,,winter's hill,2,net,dto,dto59,,
12275173,5/8/2018,2018-05-08 17:33:44 UTC,792775,https://static.inaturalist.org/photos/17653491/medium.jpeg?1525813016,"17555 Gopher Valley Rd, Sheridan, OR 97378, USA",45.13339527,-123.3735727,10,,Yamhill,Oregon,Oregon,Yamhill,Scandix pecten-veneris,,Jeanie Taylor farm,8,net,dto,dto6,,
15419259,8/13/2018,2018-08-13 17:31:50 UTC,792775,https://static.inaturalist.org/photos/23119137/medium.jpeg?1534257422,"6451 NE Hilltop Ln, Dayton, OR 97114, USA",45.25830207,-123.0741795,10,,Yamhill,Oregon,Oregon,Yamhill,Anaphalis margaritacea,,winter's hill,10,net,dto,dto60,,
15419270,8/13/2018,2018-08-13 17:47:01 UTC,792775,https://static.inaturalist.org/photos/23119156/medium.jpeg?1534257445,"6451 NE Hilltop Ln, Dayton, OR 97114, USA",45.25858451,-123.0746247,13,,Yamhill,Oregon,Oregon,Yamhill,Cirsium,,winter' hill,8,net,dto,dto61,,
15419277,8/13/2018,2018-08-13 17:52:00 UTC,792775,https://static.inaturalist.org/photos/23119173/medium.jpeg?1534257463,"6451 NE Hilltop Ln, Dayton, OR 97114, USA",45.25902792,-123.07444,10,,Yamhill,Oregon,Oregon,Yamhill,Solidago,,winter's hill,27,net,dto,dto62,,
15419283,8/13/2018,2018-08-13 18:26:01 UTC,792775,https://static.inaturalist.org/photos/23119187/medium.jpeg?1534257482,"6451 NE Hilltop Ln, Dayton, OR 97114, USA",45.25952101,-123.0737043,10,,Yamhill,Oregon,Oregon,Yamhill,Raphanus sativus,,winter' hill,6,net,dto,dto63,,
15591650,8/14/2018,2018-08-14 17:54:26 UTC,792775,https://static.inaturalist.org/photos/23313285/medium.jpeg?1534545582,"17555 Gopher Valley Rd, Sheridan, OR 97378, USA",45.13381343,-123.3732808,21,,Yamhill,Oregon,Oregon,Yamhill,Cichorium,,jeanie,16,net,dto,dto66,,
15591669,8/14/2018,2018-08-14 18:40:50 UTC,792775,https://static.inaturalist.org/photos/23313311/medium.jpeg?1534545612,"17555 Gopher Valley Rd, Sheridan, OR 97378, USA",45.13379053,-123.3738836,3,,Yamhill,Oregon,Oregon,Yamhill,Daucus carota,,jeanie,74,net,dto,dto67,,
15591686,8/14/2018,2018-08-14 19:21:50 UTC,792775,https://static.inaturalist.org/photos/23313349/medium.jpeg?1534545644,"17701 Gopher Valley Rd, Sheridan, OR 97378, USA",45.13374973,-123.3727796,3,,Yamhill,Oregon,Oregon,Yamhill,Eschscholzia californica,,jeanie,3,net,dto,dto68,,
12275225,5/8/2018,2018-05-08 17:48:20 UTC,792775,https://static.inaturalist.org/photos/17653533/medium.jpeg?1525813075,"19381 SW Cherry Hill Rd, Sheridan, OR 97378, USA",45.1219089,-123.3744209,1500,,Yamhill,Oregon,Oregon,Yamhill,Bellis perennis,,jeanie taylor's farm,9,net,dto,dto7,,
12275237,5/8/2018,2018-05-08 18:15:29 UTC,792775,https://static.inaturalist.org/photos/17653551/medium.jpeg?1525813112,"25601-26399 Valley View Ln, Sheridan, OR 97378, USA",45.110379,-123.3785999,3200,,Yamhill,Oregon,Oregon,Yamhill,Crepis capillaris,,Jeanie Taylor farm,10,net,dto,dto8,,
12275249,5/8/2018,2018-05-08 18:54:53 UTC,792775,https://static.inaturalist.org/photos/17653568/medium.jpeg?1525813144,"17701 Gopher Valley Rd, Sheridan, OR 97378, USA",45.1338088,-123.3729494,20,,Yamhill,Oregon,Oregon,Yamhill,Rosmarinus officinalis,,Jeanie Taylor farm,16,net,dto,dto9,,
12163348,3/28/2018,2018-03-28 20:00:00 UTC,854908,,"7144 NW Thompson Road, Portland, Oregon 97229",45.543713,-122.750923,14,,Multnomah,Oregon,Oregon,Multnomah,,,,1,net,ENR,1,,
12164082,5/5/2018,2018-05-05 16:58:46 UTC,854908,https://static.inaturalist.org/photos/17461711/medium.jpeg?1525539742,"Multnomah County, US-OR, US",45.54408732,-122.7500734,9,,Multnomah,Oregon,Oregon,Multnomah,,,"7144 NW Thompson Road, Portland, OR",0,net,ENR,2,,
18431978,4/24/2018,2018-04-24 21:52:00 UTC,854908,,"Multnomah County, US-OR, US",45.543546,-122.750914,,,Multnomah,Oregon,Oregon,Multnomah,,,"7144 NW Thompson Road, Portland Oregon 97229",1,net,ENR,3,,
18432105,4/26/2018,2018-04-27 00:47:00 UTC,854908,,"Multnomah County, US-OR, US",45.543546,-122.750914,,,Multnomah,Oregon,Oregon,Multnomah,,,"7144 NW Thompson Road, Portland Oregon 97229",1,net,ENR,5,,
18432154,5/5/2018,,854908,,"Multnomah County, US-OR, US",45.543546,-122.750914,,,Multnomah,Oregon,Oregon,Multnomah,,,"7144 NW Thompson Road, Portland Oregon 97229",1,net,ENR,6,,
12462951,5/14/2018,2018-05-14 22:22:57 UTC,854908,https://static.inaturalist.org/photos/17981389/medium.jpeg?1526336857,"Multnomah County, US-OR, US",45.54358827,-122.7507955,9,,Multnomah,Oregon,Oregon,Multnomah,Allium schoenoprasum,,7144 NW Thompson Road,1,net,ENR,8,,
12652546,5/20/2018,2018-05-20 20:40:24 UTC,854908,https://static.inaturalist.org/photos/18306037/medium.jpeg?1526849128,"Multnomah County, US-OR, US",45.54362742,-122.7507604,9,,Multnomah,Oregon,Oregon,Multnomah,Allium schoenoprasum,,7144 NW Thompson Road,1,net,ENR,9,,
12652966,5/20/2018,2018-05-20 20:52:25 UTC,854908,https://static.inaturalist.org/photos/18306476/medium.jpeg?1526849728,"6901-7201 NW Thompson Rd, Portland, OR 97229, USA",45.54354751,-122.7508022,9,,Multnomah,Oregon,Oregon,Multnomah,Allium schoenoprasum,,7144 NW Thompson Road,1,net,ENR,10,,
18432295,6/13/2018,2018-06-14 00:00:00 UTC,854908,,"Multnomah County, US-OR, US",45.543546,-122.750914,,,Multnomah,Oregon,Oregon,Multnomah,,,"7144 NW Thompson Road, Portland Oregon 97229",1,net,ENR,11,,
18432510,5/25/2018,2018-05-25 19:28:00 UTC,854908,,"Clackamas County, US-OR, US",45.408777,-122.720465,,,Clackamas,Oregon,Oregon,Clackamas,,,"16143 Nola Ct, Lake Oswego, Oregon 97035",1,net,ENR,11,,
14851613,7/28/2018,2018-07-28 21:51:55 UTC,854908,https://static.inaturalist.org/photos/22170723/medium.jpeg?1532814973,"6901 NW Thompson Rd, Portland, OR 97229, USA",45.54355287,-122.7511343,8,,Multnomah,Oregon,Oregon,Multnomah,Chamaenerion angustifolium,,7144 NWThompson Road,1,net,ENR,13,,
10496679,3/29/2018,2018-03-29 22:47:07 UTC,754260,https://static.inaturalist.org/photos/14598858/medium.jpeg?1522364061,"3334 NW Covey Run, Corvallis, OR 97330, USA",44.59890375,-123.3154306,9,,Benton,Oregon,Oregon,Benton,Arctostaphylos densiflora,,backyard,5,net,EW,1,,
10557681,4/1/2018,2018-04-01 23:37:33 UTC,754260,,"3334 NW Covey Run, Corvallis, OR 97330, USA",44.59921851,-123.3158353,9,,Benton,Oregon,Oregon,Benton,,,backyard,1,net,EW,2,,
10644098,4/5/2018,2018-04-05 21:06:45 UTC,754260,https://static.inaturalist.org/photos/14851764/medium.jpeg?1522962755,"3334 NW Covey Run, Corvallis, OR 97330, USA",44.59915206,-123.3150268,21,,Benton,Oregon,Oregon,Benton,,,backyard,2,net,EW,3,,
10666518,4/6/2018,2018-04-06 22:36:21 UTC,754260,https://static.inaturalist.org/photos/14889362/medium.jpeg?1523054455,"3334 NW Covey Run, Corvallis, OR 97330, USA",44.5989316,-123.3152746,7,,Benton,Oregon,Oregon,Benton,Berberis repens,,backyard,4,net,EW,4,,
10739111,4/9/2018,2018-04-09 22:33:50 UTC,754260,https://static.inaturalist.org/photos/15008669/medium.jpeg?1523313473,"3334 NW Covey Run, Corvallis, OR 97330, USA",44.59941624,-123.3156766,9,,Benton,Oregon,Oregon,Benton,Fragaria virginiana,,backyard,1,net,EW,5,,
10739684,4/9/2018,2018-04-09 22:59:15 UTC,754260,https://static.inaturalist.org/photos/15009717/medium.jpeg?1523315028,"3334 NW Covey Run, Corvallis, OR 97330, USA",44.59899064,-123.3157444,7,,Benton,Oregon,Oregon,Benton,Pyrus communis,,backyard,3,net,EW,6,,
11187297,4/19/2018,2018-04-19 23:31:23 UTC,754260,https://static.inaturalist.org/photos/15851919/medium.jpeg?1524180866,"3334 NW Covey Run, Corvallis, OR 97330, USA",44.59931842,-123.3148512,15,,Benton,Oregon,Oregon,Benton,Ribes sanguineum,,backyard,4,net,EW,7,,
11187966,4/19/2018,2018-04-19 23:50:54 UTC,754260,https://static.inaturalist.org/photos/15854563/medium.jpeg?1524183059,"3334 NW Covey Run, Corvallis, OR 97330, USA",44.59907683,-123.3155583,9,,Benton,Oregon,Oregon,Benton,Arctostaphylos glauca,,backyard,1,net,EW,8,,
11189379,4/19/2018,2018-04-20 00:27:45 UTC,754260,https://static.inaturalist.org/photos/15855823/medium.jpeg?1524184231,"3334 NW Covey Run, Corvallis, OR 97330, USA",44.59897829,-123.3154386,13,,Benton,Oregon,Oregon,Benton,Arctostaphylos densiflora,,backyard,1,net,EW,9,,
11583628,4/21/2018,2018-04-21 20:00:00 UTC,754260,,"Benton County, US-OR, US",44.59912414,-123.3152924,33,,Benton,Oregon,Oregon,Benton,,,backyard,1,net,EW,10,,
11336527,4/22/2018,2018-04-22 21:20:44 UTC,754260,https://static.inaturalist.org/photos/16145615/medium.jpeg?1524432286,"3334 NW Covey Run, Corvallis, OR 97330, USA",44.59892746,-123.3154221,9,,Benton,Oregon,Oregon,Benton,Eschscholzia lobbii,,backyard,2,net,EW,11,,
11337882,4/22/2018,2018-04-22 21:49:21 UTC,754260,,"3334 NW Covey Run, Corvallis, OR 97330, USA",44.59896011,-123.3153149,9,,Benton,Oregon,Oregon,Benton,,,backyard,3,net,EW,12,,
12051501,5/2/2018,2018-05-02 18:09:27 UTC,754260,https://static.inaturalist.org/photos/17278689/medium.jpeg?1525284844,"6364-6638 Historic Columbia River Hwy, Mosier, OR 97040, USA",45.67595904,-121.2949945,19,,Wasco,Oregon,Oregon,Wasco,Lupinus,,Old Columbia River Highway roadside,6,net,EW,13,,
12053756,5/2/2018,2018-05-02 18:35:25 UTC,754260,https://static.inaturalist.org/photos/17282352/medium.jpeg?1525287590,"6364-6638 Historic Columbia River Hwy, Mosier, OR 97040, USA",45.67584018,-121.2950667,25,,Wasco,Oregon,Oregon,Wasco,Senecio integerrimus,,Old Columbia River Highway roadside,1,net,EW,14,,
12053781,5/2/2018,2018-05-02 18:53:08 UTC,754260,https://static.inaturalist.org/photos/17282440/medium.jpeg?1525287660,"6364-6638 Historic Columbia River Hwy, Mosier, OR 97040, USA",45.67582692,-121.2950952,7,,Wasco,Oregon,Oregon,Wasco,Lomatium triternatum,,Old Columbia River Highway roadside,8,net,EW,15,,
12055405,5/2/2018,2018-05-02 19:32:48 UTC,754260,https://static.inaturalist.org/photos/17285587/medium.jpeg?1525289862,"6364-6638 Historic Columbia River Hwy, Mosier, OR 97040, USA",45.67555202,-121.2953814,6,,Wasco,Oregon,Oregon,Wasco,Lomatium nudicaule,,Old Columbia River Highway roadside,9,net,EW,16,,
12056847,5/2/2018,2018-05-02 20:05:56 UTC,754260,https://static.inaturalist.org/photos/17287750/medium.jpeg?1525291787,"Vietnam Veterans Memorial Highway, Mosier, OR 97040, USA",45.68757202,-121.4278109,9,,Wasco,Oregon,Oregon,Wasco,Penstemon barrettiae,,"Russ Jolley wayside, Hwy 84 westbound, milepost 68",3,net,EW,17,,
12362330,5/11/2018,2018-05-11 21:17:06 UTC,754260,https://static.inaturalist.org/photos/17807464/medium.jpeg?1526074071,"Benton County, US-OR, US",44.54734249,-123.301326,9,,Benton,Oregon,Oregon,Benton,Rosa nutkana,,Sunset Park,1,net,EW,18,,
